geoNameId	name	featureCode	countryCode	adminCode1	adminCode2	timeZoneId	latitude	longitude	iata	icao	cityId	cityName	isActive
5123955	Buffalo-Lancaster Regional Airport	AIRP	US	NY	029	America/New_York	42.92335	-78.61177	null	KBQR	7120802	Pavement (historical)	1
5123968	Landmark Plaza Heliport	AIRH	US	NY	081	America/New_York	40.78205	-73.82513	null	null	5144400	Whitestone	1
5124010	Lapeer Flyer Airport	AIRP	US	NY	023	America/New_York	42.43841	-76.08826	null	null	5125954	Marathon	1
5124039	Laska Airport	AIRP	US	NY	013	America/New_York	42.0281	-79.20026	null	null	5122534	Jamestown	1
5124129	Le Roy Airport	AIRP	US	NY	037	America/New_York	42.97978	-77.93575	null	null	5124128	Le Roy	1
5124172	Ledgedale Airpark	AIRP	US	NY	055	America/New_York	43.18312	-77.91471	null	null	5110227	Brockport	1
5124295	Lewis Landing Airport	AIRP	US	NY	071	America/New_York	41.40739	-74.53211	null	null	4833240	Slate Hill	1
5124356	Lt Warren Eaton Airport	AIRP	US	NY	017	America/New_York	42.56725	-75.52652	null	null	7225262	Valley View Mobile Home Park	1
5124643	Little Falls EMS Heliport	AIRH	US	NY	043	America/New_York	42.04092	-74.83627	null	null	5124278	Lewbeach	1
5125012	Lockport Cambria Airport	AIRP	US	NY	063	America/New_York	43.1945	-78.79809	null	null	5127265	Molyneaux Corners	1
5125095	Long Beach Memorial Hospital Heliport	AIRH	US	NY	059	America/New_York	40.59455	-73.65124	null	null	5125086	Long Beach	1
5125130	Long Island Mac Arthur Airport	AIRP	US	NY	103	America/New_York	40.78992	-73.09764	ISP	KISP	5122413	Islip	1
5125149	Long Lake-Helms Seaplane Base	AIRP	US	NY	041	America/New_York	43.97506	-74.41988	null	null	5125139	Long Lake	1
5125150	Long Lake-Sagamore Marina and Seaplane Base	AIRP	US	NY	041	America/New_York	43.96895	-74.42822	null	null	5125139	Long Lake	1
5125488	Lufker Airport	AIRP	US	NY	103	America/New_York	40.82407	-72.75068	null	null	5115974	East Moriches	1
5125489	Luke Airport	AIRP	US	NY	007	America/New_York	42.02387	-75.95639	null	null	5109177	Binghamton	1
5125496	Luther Airport	AIRP	US	NY	053	America/New_York	43.02847	-75.84504	null	null	5112559	Chittenango	1
5125575	MDC Site 1 Heliport	AIRH	US	NY	007	America/New_York	42.11119	-76.17687	null	null	5118318	Gaskill	1
5125577	Maben Airport	AIRP	US	NY	039	America/New_York	42.27478	-74.39382	null	null	5129124	North Lexington	1
5125658	Mahopac Airport	AIRP	US	NY	079	America/New_York	41.38204	-73.7643	null	null	5125659	Mahopac Falls	1
5125685	Major Field	AIRP	US	NY	063	America/New_York	43.32367	-78.56947	null	null	5107908	Barker	1
5125720	Malone-Dufort Airport	AIRP	US	NY	033	America/New_York	44.84941	-74.32813	null	KMAL	5125717	Malone	1
5125787	Manitou Field Airport	AIRP	US	NY	055	America/New_York	43.19557	-77.75018	null	null	5139152	Spencerport	1
5125902	Maple Ridge Airport	AIRP	US	NY	073	America/New_York	43.20319	-78.35407	null	null	5126521	Medina	1
5125967	Marcellus Airport	AIRP	US	NY	067	America/New_York	43.00933	-76.35286	null	null	5125966	Marcellus	1
5126019	Marcy Field Airport	AIRP	US	NY	031	America/New_York	44.21997	-73.78808	null	null	5123159	Keene	1
5126045	Marlboro Airport	AIRP	US	NY	111	America/New_York	41.63343	-74.0157	null	null	5124050	Lattintown	1
5126140	Mary Immaculate Hospital Heliport	AIRH	US	NY	081	America/New_York	40.70538	-73.80402	null	null	5120824	Hillside	1
5126199	Massena International Airport-Richards Field	AIRP	US	NY	089	America/New_York	44.9333	-74.84298	MSS	KMSS	5126194	Massena	1
5126213	Match Mate Airport	AIRP	US	NY	011	America/New_York	42.74451	-76.66356	null	null	5107528	Aurora	1
5126214	Matejka Field Airport	AIRP	US	NY	015	America/New_York	42.17677	-76.64264	null	null	5116649	Erin	1
5126219	Mather Heliport	AIRH	US	NY	103	America/New_York	40.93899	-73.05372	null	null	5132013	Port Jefferson	1
5126237	Mattituck Airport	AIRP	US	NY	103	America/New_York	40.99033	-72.52027	null	null	5126239	Mattituck	1
5126254	Maus Marineland Seaplane Base	AIRP	US	NY	011	America/New_York	42.81035	-76.31021	null	null	5128510	New Hope	1
5126260	Maxson Airfield	AIRP	US	NY	045	America/New_York	44.3134	-75.89892	null	null	5106950	Alexandria Bay	1
5126293	Maynard's Airport	AIRP	US	NY	073	America/New_York	43.325	-78.0497	null	null	5123234	Kendall	1
5126301	Mc Bride's Airport	AIRP	US	NY	069	America/New_York	42.85322	-77.12461	null	null	5117418	Flint	1
5126407	Mckinney Airport	AIRP	US	NY	055	America/New_York	43.20278	-77.90077	null	null	7220716	Greenridge Mobile Home Park	1
5126449	McPherson Seaplane Base	AIRP	US	NY	109	America/New_York	42.51674	-76.54911	null	null	5128878	Norten	1
5126520	Medical Center Heliport	AIRH	US	NY	059	America/New_York	40.72593	-73.55318	null	null	5120478	Hempstead	1
5126522	Medina Memorial Hospital Heliport	AIRH	US	NY	073	America/New_York	43.22311	-78.3978	null	null	5126521	Medina	1
5126618	Mercy Hospital Heliport	AIRH	US	NY	029	America/New_York	42.84173	-78.79948	null	null	5110629	Buffalo	1
5126627	Merkle Airport	AIRP	US	NY	029	America/New_York	43.06372	-78.61072	null	null	5112771	Clarence	1
5126656	Merrimac Farms Airport	AIRP	US	NY	051	America/New_York	42.74798	-77.78571	null	null	5127766	Mount Morris	1
5126681	Merrill Glen Cove Heliport	AIRH	US	NY	059	America/New_York	40.8601	-73.59568	null	null	5118626	Glen Cove	1
5126706	Mexico Airdrome	AIRP	US	NY	075	America/New_York	43.42628	-76.19301	null	null	5126705	Mexico	1
5126733	Michael Field-Onondaga Flight School Airport	AIRP	US	NY	067	America/New_York	43.18173	-76.12742	null	null	5112710	Cicero	1
5126742	Mid-Hudson Helicopter Service Heliport	AIRH	US	NY	027	America/New_York	41.6062	-73.82708	null	null	5121253	Hopewell Junction	1
5126781	Middle Hope Airport	AIRP	US	NY	071	America/New_York	41.5612	-74.01548	null	null	5128654	Newburgh	1
5126852	Midlakes Airport	AIRP	US	NY	069	America/New_York	42.81485	-77.20421	null	null	5118899	Gorham	1
5126858	Midtown Skyport	AIRP	US	NY	061	America/New_York	40.73399	-73.97347	null	null	6332483	Peter Cooper Village	1
5127029	Miller Field Airport	AIRP	US	NY	017	America/New_York	42.31865	-75.60025	null	null	5113890	Coventryville	1
5127114	Minard Farms Airport	AIRP	US	NY	111	America/New_York	41.70576	-74.06321	null	null	5112996	Clintondale Station	1
5127322	Montauk Airport	AIRP	US	NY	103	America/New_York	41.07649	-71.92007	MTP	KMTP	5127321	Montauk	1
5127328	Montauk Seaplane Base	AIRP	US	NY	103	America/New_York	41.07177	-71.93924	null	null	5127330	Montauk Station	1
5127360	Monticello Airport	AIRP	US	NY	105	America/New_York	41.62259	-74.70072	null	null	5127359	Monticello	1
5127424	Moores Airport	AIRP	US	NY	089	America/New_York	44.38779	-75.06778	null	null	5114812	Degrasse	1
5127586	Moseleys Airport	AIRP	US	NY	083	America/New_York	42.90563	-73.42817	null	null	5143865	West Hoosick	1
5127877	Mountain Fresh Farm Heliport	AIRH	US	NY	111	America/New_York	41.68482	-73.99292	null	null	5127099	Milton	1
5127905	Mountain Top Airport	AIRP	US	NY	025	America/New_York	42.4867	-74.78084	null	null	5114527	Davenport	1
5127908	Mountain View Airpark	AIRP	US	NY	019	America/New_York	44.66893	-73.54569	null	null	5115722	East Beekmantown	1
5128184	Murphys Landing Strip	AIRP	US	NY	035	America/New_York	43.02819	-74.17689	null	null	5143957	West Perth	1
5128413	Nellis Field Airport	AIRP	US	NY	057	America/New_York	42.96207	-74.68039	null	null	5117694	Fort Plain	1
5128426	Neno International Airport	AIRP	US	NY	109	America/New_York	42.45039	-76.61246	null	null	5122432	Ithaca	1
5128455	Nevin Field	AIRP	US	NY	051	America/New_York	42.8559	-77.90945	null	null	5113975	Craigs	1
5128582	New York Army National Guard Heliport	AIRH	US	NY	001	America/New_York	42.66675	-73.83234	null	null	5128908	North Bethlehem	1
5128622	New York Skyports Incorporated Seaplane Base	AIRP	US	NY	061	America/New_York	40.73399	-73.97236	null	null	6332483	Peter Cooper Village	1
5128629	New York State Police-Troop T Heliport	AIRH	US	NY	001	America/New_York	42.61675	-73.78234	null	null	5123299	Kenwood	1
5128725	Niagara Falls International Airport	AIRP	US	NY	063	America/New_York	43.10144	-78.94117	IAG	KIAG	5128723	Niagara Falls	1
5128727	Niagara Falls Memorial Parking Ramp Heliport	AIRH	US	NY	063	America/New_York	43.09394	-79.05088	null	null	5128723	Niagara Falls	1
5128859	Norcross Helipad	AIRH	US	NY	055	America/New_York	43.12367	-77.64945	null	null	7220715	Evergreen Mobile Home Park	1
5128864	Norman Kurrass Contractor Heliport	AIRH	US	NY	103	America/New_York	40.80038	-72.91622	null	null	5130672	Patchogue	1
5128970	North Buffalo Suburban Airport	AIRP	US	NY	063	America/New_York	43.10324	-78.69854	null	null	5125011	Lockport	1
5129225	North Shore University Hospital Heliport	AIRH	US	NY	059	America/New_York	40.77788	-73.70458	null	null	5125766	Manhasset	1
5129317	Northway Airport	AIRP	US	NY	019	America/New_York	44.67033	-73.56223	null	null	5127555	Morrisonville	1
5129331	Northwest Waterbird Seaplane Base	AIRP	US	NY	113	America/New_York	43.5934	-73.62456	null	null	5128912	North Bolton	1
5129424	Nun-Dakeh-Et Airfield	AIRP	US	NY	099	America/New_York	42.61007	-76.72162	null	null	5122269	Interlaken	1
5129455	O'Riley Airport	AIRP	US	NY	057	America/New_York	42.97603	-74.73036	null	null	5117694	Fort Plain	1
5129532	Oak Ridge Airport	AIRP	US	NY	117	America/New_York	43.0984	-77.18251	null	null	5115999	East Palmyra	1
5129618	Oertle Field	AIRP	US	NY	065	America/New_York	42.91674	-75.23239	null	null	5128966	North Bridgewater	1
5129629	Ogdensburg International Airport	AIRP	US	NY	089	America/New_York	44.67843	-75.47597	OGS	KOGS	5129626	Ogdensburg	1
5129657	Olcott-Newfane Airport	AIRP	US	NY	063	America/New_York	43.32208	-78.72321	null	null	5129654	Olcott	1
5129699	Old Forge Airport	AIRP	US	NY	043	America/New_York	43.72572	-74.97545	null	null	5129698	Old Forge	1
5129702	Old Fort Farm Airport	AIRP	US	NY	069	America/New_York	42.81542	-77.57409	null	null	5120451	Hemlock	1
5129728	Old Orchard Road Heliport	AIRH	US	NY	119	America/New_York	41.11482	-73.71458	null	null	5107346	Armonk	1
5129742	Old Rhinebeck Airport	AIRP	US	NY	027	America/New_York	41.97004	-73.86288	null	null	5133742	Rhinebeck	1
5129816	Omni Airpark	AIRP	US	NY	015	America/New_York	42.23226	-76.84646	null	null	5121309	Horseheads	1
5129823	One Police Plaza Heliport	AIRH	US	NY	061	America/New_York	40.7126	-73.99903	null	null	5128581	New York	1
5129828	Oneida City Hospital Heliport	AIRH	US	NY	053	America/New_York	43.07424	-75.65157	null	null	5129837	Oneida	1
5129833	Oneida County Airport	AIRQ	US	NY	065	America/New_York	43.14507	-75.38323	UCA	KUCA	5142056	Utica	0
5129857	Oneonta Municipal Airport	AIRP	US	NY	077	America/New_York	42.52172	-75.06671	ONH	null	5129852	Oneonta	1
5129868	Onondaga County Sheriffs Department Heliport	AIRH	US	NY	067	America/New_York	43.08507	-76.2866	null	null	5118233	Garden Terrace	1
5129876	Onondaga Lake Seaplane Base	AIRP	US	NY	067	America/New_York	43.10007	-76.21576	null	null	5124925	Liverpool	1
5129916	Orange County Airport	AIRP	US	NY	071	America/New_York	41.51358	-74.26044	MGJ	KMGJ	5127353	Montgomery	1
5129920	Orange Poultry Farm Airport	AIRP	US	NY	071	America/New_York	41.34538	-74.31375	null	null	5112470	Chester	1
5129936	Orchard Park Airport (historical)	AIRQ	US	NY	029	America/New_York	42.79534	-78.73975	null	null	5143510	Websters Corners	0
5130077	Oswego County Airport	AIRP	US	NY	075	America/New_York	43.35062	-76.38744	null	KFZY	5118136	Fulton	1
5130078	Oswego County at Pulaski Heliport	AIRH	US	NY	075	America/New_York	43.55201	-76.08965	null	null	5133084	Pulaski	1
5130259	Ovid Airport	AIRP	US	NY	099	America/New_York	42.65443	-76.79623	null	null	5130258	Ovid	1
5130413	Palmer Airport	AIRP	US	NY	063	America/New_York	43.32172	-78.72559	null	null	5110875	Burt	1
5130442	Palmyra Airpark	AIRP	US	NY	117	America/New_York	43.07562	-77.23276	null	null	5113634	Cooney Crossing	1
5130448	Pan Am Metroport Heliport	AIRH	US	NY	061	America/New_York	40.7601	-73.95625	null	null	6543957	Riverside Apt	1
5130494	Para-Tech Airport	AIRP	US	NY	055	America/New_York	43.25756	-77.98974	null	null	5133601	Redman Corners	1
5130496	Paradise Airport	AIRP	US	NY	011	America/New_York	43.22245	-76.68973	null	null	5133538	Red Creek	1
5130594	Parkers Landing Heliport	AIRH	US	NY	111	America/New_York	41.65454	-74.13987	null	null	5127222	Modena Gardens	1
5130802	Peck Airport	AIRP	US	NY	001	America/New_York	42.62063	-73.91707	null	null	5128562	New Scotland	1
5130839	Peekskill Seaplane Base	AIRP	US	NY	119	America/New_York	41.24593	-73.96153	null	null	5130831	Peekskill	1
5130896	Pendleton Airpark	AIRP	US	NY	063	America/New_York	43.08129	-78.78239	null	null	5130897	Pendleton Center	1
5130910	Peninsula Hospital Center Heliport	AIRH	US	NY	081	America/New_York	40.59177	-73.77958	null	null	5116917	Far Rockaway	1
5130916	Penn Yan Airport	AIRP	US	NY	123	America/New_York	42.64114	-77.05568	null	KPEO	5130915	Penn Yan	1
5130995	Perry-Warsaw Airport	AIRP	US	NY	121	America/New_York	42.74264	-78.05118	null	null	5130979	Perry	1
5131389	Pine Hill Airport	AIRP	US	NY	073	America/New_York	43.17376	-78.27367	null	null	5106862	Albion	1
5131564	Piolis Brookside Airport	AIRP	US	NY	111	America/New_York	41.86421	-74.33137	null	null	5123309	Kerhonkson	1
5131586	Piseco Airport	AIRP	US	NY	041	America/New_York	43.45179	-74.5148	null	null	5131585	Piseco	1
5131646	Plane Haven Airport	AIRP	US	NY	003	America/New_York	42.45006	-78.23668	null	null	5112042	Centerville	1
5131655	Plateau Sky Ranch Airport	AIRP	US	NY	091	America/New_York	43.22612	-74.11426	null	null	5116248	Edinburg	1
5131951	Poolsbrook Aerodrome	AIRP	US	NY	067	America/New_York	43.07245	-75.93898	null	null	5125790	Manlius	1
5131997	Port Authority-Downtown Manhattan-Wall Street Heliport	AIRH	US	NY	061	America/New_York	40.70121	-74.00847	JRB	KJRB	6930486	Wall Street	1
5132018	Port Jervis Fire Department Heliport	AIRH	US	NY	071	America/New_York	41.37704	-74.67544	null	null	5132016	Port Jervis	1
5132041	Port Authority-West 30th Street Midtown Heliport	AIRH	US	NY	061	America/New_York	40.75455	-74.00653	JRA	KJRA	5128581	New York	1
5132100	Potoczak Airport	AIRP	US	NY	029	America/New_York	43.06324	-78.66152	null	null	5112771	Clarence	1
5132105	Potsdam Municipal Airport (Damon Field)	AIRP	US	NY	089	America/New_York	44.67538	-74.95355	null	KPTD	5132103	Potsdam	1
5132144	Poughkeepsie Main Plant Heliport	AIRH	US	NY	027	America/New_York	41.65009	-73.94903	null	null	5132143	Poughkeepsie	1
5132201	Pratt's Eastern Divide Airport	AIRP	US	NY	013	America/New_York	42.14935	-79.68608	null	null	5127111	Mina	1
5132271	Private Sealanes-Jamaica Bay Seaplane Base	AIRP	US	NY	081	America/New_York	40.55566	-73.88514	null	null	5134575	Roxbury	1
5133085	Pulaski Airport	AIRP	US	NY	075	America/New_York	43.55007	-76.11298	null	null	5116923	Farmers Corner	1
5133315	Rabbit Lane Airport	AIRP	US	NY	067	America/New_York	43.22341	-76.3688	null	null	5131135	Phoenix	1
5133356	Rainbow Helicopters Incorporated Heliport	AIRH	US	NY	063	America/New_York	43.08894	-79.06199	null	null	5128723	Niagara Falls	1
5133372	Ramapo Heliport	AIRH	US	NY	087	America/New_York	41.1076	-74.02514	null	null	5129539	Oakbrook	1
5133386	Randall Airport	AIRP	US	NY	071	America/New_York	41.43116	-74.39345	null	null	5126842	Middletown	1
5133408	Randolph Airport	AIRP	US	NY	009	America/New_York	42.15538	-79.01465	null	null	5133416	Randolph	1
5133646	Reiss Game Farm Airport	AIRP	US	NY	009	America/New_York	42.11684	-78.31597	null	null	5129780	Olean	1
5133655	Remsen City Airport	AIRP	US	NY	065	America/New_York	43.36126	-75.18488	null	null	4833220	Remsen	1
5133669	Rensselaer County Airport	AIRP	US	NY	083	America/New_York	42.69186	-73.5793	null	null	5141502	Troy	1
5133681	Republic Airport	AIRP	US	NY	103	America/New_York	40.72871	-73.4129	FRG	KFRG	5116931	Farmingdale	1
5133792	Richfield Airport	AIRP	US	NY	043	America/New_York	42.86109	-74.94759	null	null	5133795	Richfield Springs	1
5133800	Richland Airport	AIRP	US	NY	075	America/New_York	43.57146	-76.04006	null	null	5133799	Richland	1
5133819	Richter Aero Airport	AIRP	US	NY	031	America/New_York	44.27928	-73.37967	null	null	5235952	Essex Junction	1
5133850	Ridgeview Airport	AIRP	US	NY	013	America/New_York	42.0824	-79.31311	null	null	5122534	Jamestown	1
5133893	Ripley Airport	AIRP	US	NY	013	America/New_York	42.2695	-79.74255	null	null	5133892	Ripley	1
5133935	Riverside Airport	AIRP	US	NY	065	America/New_York	43.1334	-75.26711	null	null	5126280	Maynard	1
5134047	Roberts Roost Airport	AIRP	US	NY	121	America/New_York	42.63339	-78.35502	null	null	5107290	Arcade	1
5134377	Rose Field Airport	AIRP	US	NY	103	America/New_York	41.15347	-72.28104	null	null	5129975	Orient	1
5134427	Ross Heliport	AIRH	US	NY	063	America/New_York	43.1195	-78.9356	null	null	5128723	Niagara Falls	1
5134482	Round Lake Airport and Seaplane Base	AIRP	US	NY	091	America/New_York	42.93071	-73.76992	null	null	5134479	Round Lake	1
5134567	Rouses Point Seaplane Base	AIRP	US	NY	019	America/New_York	44.99171	-73.36291	null	null	5134565	Rouses Point	1
5134576	Roxbury Runway Airport	AIRP	US	NY	025	America/New_York	42.29833	-74.54851	null	null	5281234	Roxbury	1
5134583	Royalton Airport	AIRP	US	NY	063	America/New_York	43.1814	-78.56257	null	null	5118304	Gasport	1
5134648	Russell Airport	AIRP	US	NY	057	America/New_York	42.87043	-74.49955	null	null	5111398	Canajoharie	1
5134652	Russell Field Airport	AIRP	US	NY	091	America/New_York	43.1456	-73.65425	null	null	5129310	Northumberland	1
5134692	Ryders Skyport Airport	AIRP	US	NY	089	America/New_York	44.29034	-75.37993	null	null	5116576	Emeryville	1
5134796	Safe Flight Instrument Corporation Heliport	AIRH	US	NY	119	America/New_York	41.07926	-73.71624	null	null	4839695	North Greenwich	1
5134824	Saikkonen Airport	AIRP	US	NY	107	America/New_York	42.2085	-76.45026	null	null	5139142	Spencer	1
5134995	St Bernard Field Airport	AIRP	US	NY	011	America/New_York	42.82539	-76.6921	null	null	5116920	Farleys	1
5135049	Saint Charles Hospital Heliport	AIRH	US	NY	103	America/New_York	40.94649	-73.06038	null	null	5132013	Port Jefferson	1
5135094	Saint Elizabeth Hospital Heliport	AIRH	US	NY	065	America/New_York	43.08229	-75.26517	null	null	5128503	New Hartford	1
5135128	Saint Francis Hospital Heliport	AIRH	US	NY	027	America/New_York	41.7187	-73.9268	null	null	5116819	Fairview	1
5135324	Saint Johns Episcopal Hospital Heliport	AIRH	US	NY	103	America/New_York	40.86954	-73.22122	null	null	5136175	San Remo	1
5135531	Saint Lukes Memorial Hospital Heliport	AIRH	US	NY	065	America/New_York	43.09618	-75.27572	null	null	5128616	New York Mills	1
5135677	Saint Marys Heliport	AIRH	US	NY	063	America/New_York	43.15367	-79.02977	null	null	5124308	Lewiston Heights	1
5135688	Saint Marys Hospital Elevated Heliport	AIRH	US	NY	057	America/New_York	42.95424	-74.21485	null	null	5117683	Fort Johnson	1
5136249	Sands Point Seaplane Base	AIRP	US	NY	059	America/New_York	40.8376	-73.71569	null	null	5132029	Port Washington	1
5136326	Saratoga County Airport	AIRP	US	NY	091	America/New_York	43.04654	-73.8609	null	null	5136334	Saratoga Springs	1
5136457	Schenectady County Airport	AIRP	US	NY	093	America/New_York	42.85182	-73.92068	SCH	KSCH	5136454	Schenectady	1
5137354	Schroon Lake Airport	AIRP	US	NY	031	America/New_York	43.86023	-73.74252	null	null	5137353	Schroon Lake	1
5137364	Schuyler Airport	AIRP	US	NY	097	America/New_York	42.45051	-76.91155	null	null	5143419	Watkins Glen	1
5137616	Seneca Army Air Field	AIRP	US	NY	099	America/New_York	42.71535	-76.88163	null	null	5136159	Sampson	1
5137624	Seneca Falls Municipal Airport	AIRP	US	NY	099	America/New_York	42.88146	-76.78162	null	null	8085356	Seneca Manor Mobile Home Park	1
