pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type^wiki_link^alt_names^bases^key^version^parent_pk_list
air-china-air-cargo-v1^^^^^ZY^662^China Air Cargo^^^Member^^^en|China Air Cargo|^^air-china-air-cargo^1^
air-china-cargo-airlines-bis-v1^^^^NDR^CK^0^China Cargo Airlines^Andesmar Lin^^^C^^en|China Cargo Airlines|=en|Andesmar Lin|^^air-china-cargo-airlines-bis^1^
air-china-cargo-airlines-v1^^^^CKK^CK^0^China Cargo Airlines^Andesmar Lin^^^C^^en|China Cargo Airlines|=en|Andesmar Lin|^^air-china-cargo-airlines^1^
air-china-eastern-airlines-v1^^1988-06-25^^CES^MU^781^China Eastern Airlines^^^Member^^https://en.wikipedia.org/wiki/China_Eastern_Airlines^en|China Eastern Airlines|=pny|Zhōngguó Dōngfāng Hángkōng Gōngsī|=wuu|中国东方航空公司|=yue|中國東方航空公司|^^air-china-eastern-airlines^1^
air-china-express-airlines-v1^^2006-01-01^^HXA^G5^987^China Express Airlines^^^^^https://en.wikipedia.org/wiki/China_Express_Airlines^en|China Express Airlines|^^air-china-express-airlines^1^
air-china-postal-airlines-v1^^1997-02-27^^CYZ^CF^0^China Postal Airlines^^^^^https://en.wikipedia.org/wiki/China_Postal_Airlines^en|China Postal Airlines|=pny|Zhōngguó Yóuzhèng Hángkōng|=sign|CHINA POST|=wuu|中国邮政航空|=yue|中國郵政航空|^^air-china-postal-airlines^1^
air-china-southern-airlines-v1^^1989-01-01^^CSN^CZ^784^China Southern Airlines^^^^^https://en.wikipedia.org/wiki/China_Southern_Airlines^en|China Southern Airlines|=pny|Zhōngguó Nánfāng Hángkōng Gōngsī|=sign|CHINA SOUTHERN|=zh|中国南方航空公司|^^air-china-southern-airlines^1^
air-china-united-airlines-v1^^^^CUA^KN^822^China United Airlines^^^^^^en|China United Airlines|^^air-china-united-airlines^1^
air-china-west-air-v1^^^^^PN^847^China West Air^Pan Am^^^^^en|China West Air|=en|Pan Am|^^air-china-west-air^1^
air-chongqing-airlines-v1^^^^^OQ^878^Chongqing Airlines^^^^^^en|Chongqing Airlines|^^air-chongqing-airlines^1^
air-chu-kong-passenger-transport-v1^^^^^3A^28^Chu Kong Passenger Transport^Mafira Air^^^F^^en|Chu Kong Passenger Transport|=en|Mafira Air|^^air-chu-kong-passenger-transport^1^
air-cimber-v1^^2012-05-16^^CIM^QA^0^Cimber^^^^^https://en.wikipedia.org/wiki/Cimber_%28airline%29^en|Cimber|ps=en|Cimber A/S|^^air-cimber^1^
air-cinnamon-air-v1^^2013-01-01^^RLE^C7^0^Cinnamon Air^Saffron Aviation^^^P^https://en.wikipedia.org/wiki/Cinnamon_Air^en|Cinnamon Air|=en|Saffron Aviation|^^air-cinnamon-air^1^
air-citilink-indonesia-v1^^2001-01-01^^CTV^QG^0^Citilink Indonesia^Prima Air^^^^https://en.wikipedia.org/wiki/Citilink^en|Citilink Indonesia|=en|Prima Air|^^air-citilink-indonesia^1^
air-city-airways-v1^^2012-09-01^^GTA^E8^0^City Airways^^^^^https://en.wikipedia.org/wiki/City_Airways^en|City Airways|=th|ซิตี้แอร์เวย์|^DMK=HKG=HKT^air-city-airways^1^
air-cityjet-v1^^^^BCY^WX^689^CityJet^^^Affiliate^^https://en.wikipedia.org/wiki/CityJet^en|CityJet|^^air-cityjet^1^
air-closed-iraero-v1^^1999-01-01^^IAE^IO^154^IrAero^^^^^https://en.wikipedia.org/wiki/IrAero^en|IrAero|^^air-closed-iraero^1^
air-cm-airlines-v1^^2008-01-01^^OMT^CC^907^CM Airlines^^^^^https://en.wikipedia.org/wiki/CM_Airlines^en|CM Airlines|ps=en|Cielo Maya Airlines|^RTB=SAP=TGU^air-cm-airlines^1^
air-coastal-travels-v1^^^^^CQ^0^Coastal Travels^^^^^^en|Coastal Travels|^^air-coastal-travels^1^
air-cobalt-air-v1^^2015-09-01^^FCB^CO^0^Cobalt Air^^^^^https://en.wikipedia.org/wiki/Cobalt_Air^en|Cobalt Air|^LCA^air-cobalt-air^1^
air-colgan-air-v1^^^^WLN^9L^0^West Link Airways^^^^^^en|West Link Airways|=en|Colgan Air|^^air-colgan-air^1^
air-colorful-guizhou-airlines-v1^^2015-07-01^^^GY^661^Colorful Guizhou Airlines^^^^^https://en.wikipedia.org/wiki/Colorful_Guizhou_Airlines^en|Colorful Guizhou Airlines|^^air-colorful-guizhou-airlines^1^
air-comair-south-africa-v1^^1943-01-01^^CAW^MN^161^Comair^^^Affiliate^^https://en.wikipedia.org/wiki/Comair_%28South_Africa%29^en|Comair|^^air-comair-south-africa^1^
air-comlux-aruba-v1^^^^CXB^CS^0^Comlux Aruba^^^^^https://en.wikipedia.org/wiki/Comlux#Comlux_Aruba^en|Comlux Aruba|^AUA^air-comlux-aruba^1^
air-comores-aviation-v1^^^^KMZ^O5^174^Comores Aviation International^^^^^^en|Comores Aviation International|^^air-comores-aviation^1^
air-compagnie-africaine-d-aviation-v1^^1993-01-01^^FPY^BU^883^Compagnie Africaine d'Aviation^^^^^https://en.wikipedia.org/wiki/Compagnie_Africaine_d%27Aviation^en|Compagnie Africaine d'Aviation|=en|flyCAA|^FBM=FIH=MJM^air-compagnie-africaine-d-aviation^1^
air-compass-airlines-v1^^2006-01-01^^CPZ^CP^3^Compass Airlines^^^^^https://en.wikipedia.org/wiki/Compass_Airlines_%28North_America%29^en|Compass Airlines|^^air-compass-airlines^1^
air-condor-berlin-v1^^^^CIB^DF^0^Condor Berlin^^^^^https://en.wikipedia.org/wiki/Condor_Flugdienst^en|Condor Berlin|^^air-condor-berlin^1^
air-condor-v1^^1956-01-01^^CFG^DE^881^Condor^^^^^https://en.wikipedia.org/wiki/Condor_Flugdienst^en|Condor|^^air-condor^1^
air-congo-airways-v1^^2016-09-01^^CGA^8Z^0^Congo Airways^^^^^https://en.wikipedia.org/wiki/Congo_Airways^en|Congo Airways|^FIH^air-congo-airways^1^
air-conviasa-v1^^^^VCV^V0^308^Conviasa^Conviasa^^^^^en|Conviasa|=en|Conviasa|^^air-conviasa^1^
air-copa-airlines-v1^^1947-08-15^^CMP^CM^230^Copa Airlines^Compañía Panameña de Aviación^^Member^^https://en.wikipedia.org/wiki/Copa_Airlines^en|Copa Airlines|=en|Compañía Panameña de Aviación|^^air-copa-airlines^1^
air-corendon-airlines-v1^^2005-04-01^^CAI^XC^0^Corendon Airlines^^^^^https://en.wikipedia.org/wiki/Corendon_Airlines^en|Corendon Airlines|p=en|Turistik Hava Tasimacilik A.S.|^AYT^air-corendon-airlines^1^
air-corendon-dutch-airlines-v1^^^^CND^CD^0^Corendon Dutch Airlines^Seaview Air^^^^^en|Corendon Dutch Airlines|=en|Seaview Air|^^air-corendon-dutch-airlines^1^
air-corporate-flight-management-v1^^2016-01-01^^VTE^LF^522^Corporate Flight Management^^^^^https://en.wikipedia.org/wiki/Corporate_Flight_Management^en|Corporate Flight Management|p=en|Branson Air Express|h=en|Buzz Airways|h=en|Texas Sky Airways|h=en|Appalachian Air|h=en|Contour Airlines|h=en|North Country Sky|=en|GLO Airlines|^BNA=TUP^air-corporate-flight-management^1^
air-corsair-v1^^1981-05-17^^CRL^SS^923^Corsair^^^^^https://en.wikipedia.org/wiki/Corsair_International^en|Corsair|^^air-corsair^1^
air-croatia-airlines-v1^^1989-08-20^^CTN^OU^831^Croatia Airlines^^^Member^^https://en.wikipedia.org/wiki/Croatia_Airlines^en|Croatia Airlines|^^air-croatia-airlines^1^
air-cronos-airlines-v1^^2007-01-01^^CRA^C8^498^Cronos Airlines^^^^P^https://en.wikipedia.org/wiki/Cronos_Airlines^en|Cronos Airlines|^^air-cronos-airlines^1^
air-cts-viaggi-v1^^^^^I1^489^CTS Viaggi^^^^^^en|CTS Viaggi|^^air-cts-viaggi^1^
air-cubana-de-aviacion-v1^^^^CUB^CU^136^Cubana De Aviacion^Cubana^^^^^en|Cubana De Aviacion|=en|Cubana|^^air-cubana-de-aviacion^1^
air-czech-airlines-v1^^1923-10-06^^CSA^OK^64^Czech Airlines^^^Member^^https://en.wikipedia.org/wiki/Czech_Airlines^en|Czech Airlines|^PRG^air-czech-airlines^1^
air-daallo-airlines-v1^^^^DAO^D3^991^Daallo Airlines^Daallo Airlin^^^^^en|Daallo Airlines|=en|Daallo Airlin|^^air-daallo-airlines^1^
air-dac-east-africa-v1^^2011-01-01^^^JX^704^DAC East Africa^^^^^https://en.wikipedia.org/wiki/CMC_Aviation^en|DAC East Africa|=en|CMC Aviation|h^NBO^air-dac-east-africa^1^
air-dagestan-airlines-v1^^^^^N2^0^Dagestan Airlines^^^^^^en|Dagestan Airlines|^^air-dagestan-airlines^1^
air-dana-airlines-v1^^2008-01-01^^DAN^9J^234^Dana Air^^^^^https://en.wikipedia.org/wiki/Dana_Air^en|Dana Air|^LOS^air-dana-airlines^1^
air-danish-air-transport-v1^^1989-01-01^^DTR^DX^243^Danish Air Transport^^^^^https://en.wikipedia.org/wiki/Danish_Air_Transport^en|Danish Air Transport|^^air-danish-air-transport^1^
air-dart-ltd-v1^^2016-01-01^^LID^D4^443^DART Ltd^^^^^^en|DART Ltd|^IEV^air-dart-ltd^1^
air-deer-jet-airlines-v2^^2010-05-04^^CBJ^JD^898^Beijing Capital Airlines^^^^^https://en.wikipedia.org/wiki/Beijing_Capital_Airlines^en|Beijing Capital Airlines|p=en|Capital Airlines|s=en|Deer Jet Airlines|h=en|Deer Air|=pny|Shǒudū Hángkōng|p=pny|Jīnlù Hángkōng|=sign|CAPITAL JET|=zh|首都航空|p=zh|金鹿航空|h^HAK=HGH=PEK=SHE=SYX=XIY^air-deer-jet-airlines^2^
air-delta-air-lines-v1^^1929-06-17^^DAL^DL^6^Delta Air Lines^^^Member^^https://en.wikipedia.org/wiki/Delta_Air_Lines^en|Delta Air Lines|^^air-delta-air-lines^1^
air-delta-connection-v1^^^^DCP^DQ^521^Delta Connection^Coastal Air^^^^^en|Delta Connection|=en|Coastal Air|^^air-delta-connection^1^
air-delux-public-charter-v1^^2015-01-01^^JSX^XE^0^Delux Public Charter^^^^^^en|Delux Public Charter|^^air-delux-public-charter^1^
air-denim-air-v2^^2016-04-01^^DNM^G6^0^Denim Air^^^^^https://en.wikipedia.org/wiki/Denim_Air^en|Denim Air|^AMS=MST^air-denim-air^2^
air-dhl-air-uk-v1^^1982-01-01^^DHK^D0^936^DHL Air UK^^^^^https://en.wikipedia.org/wiki/DHL_Air_UK^en|DHL Air UK|=en|DHL Air Limited|=en|DHL Air Ltd|=sign|WORLD EXPRESS|^CVG=EMA^air-dhl-air-uk^1^
air-dhl-international-aviation-me-v1^^1979-01-01^^DHX^ES^155^DHL International Aviation ME^^^^^https://en.wikipedia.org/wiki/DHL_International_Aviation_ME^abbr|SNAS/DHL|=en|DHL International Aviation ME|=en|DHL Aviation EEMEA B.S.C.|=sign|DILMUN|^BAH^air-dhl-international-aviation-me^1^
air-divi-divi-air-v1^^2002-01-01^^DVR^3R^742^Divi Divi Air^^^^^https://en.wikipedia.org/wiki/Divi_Divi_Air^en|Divi Divi Air|^BON=CUR^air-divi-divi-air^1^
air-djibouti-air-v1^^^^^DZ^893^Donghai Airlines^^^^^^en|Donghai Airlines|^^air-djibouti-air^1^
air-dniproavia-v1^^1996-01-01^^UDN^Z6^181^Dniproavia^^^^^https://en.wikipedia.org/wiki/Dniproavia^en|Dniproavia|^^air-dniproavia^1^
air-dobrolet-v1^^2013-01-01^^DOB^QD^0^Dobrolet Airlines^^^^^https://en.wikipedia.org/wiki/Dobrolet_Airlines^en|Dobrolet Airlines|^^air-dobrolet^1^
air-dokasch-v1^^^^^3D^0^Dokasch^^^^^^en|Dokasch|^^air-dokasch^1^
air-donavia-v1^^^^DNV^D9^733^Donavia^^^Affiliate^^https://en.wikipedia.org/wiki/Donavia^en|Donavia|^^air-donavia^1^
air-dot-lt-v1^^^^DNU^R6^0^DOT LT^^^^^^en|DOT LT|^^air-dot-lt^1^
air-douniah-airlines-v1^^^^DTS^DH^0^Douniah Airlines^^^^P^^en|Douniah Airlines|^^air-douniah-airlines^1^
air-dragonair-v1^^1985-07-01^^HDA^KA^43^Cathay Dragon^^^Affiliate^^https://en.wikipedia.org/wiki/Cathay_Dragon^en|Cathay Dragon|p=en|Hong Kong Dragon Airlines|=en|Dragonair|h=zh|港龍航空公司|=zh|國泰港龍航空|p^HKG^air-dragonair^1^
air-dreamjet-v1^^2014-01-01^^DJT^B0^2^La Compagnie^Dreamjet^^^^https://en.wikipedia.org/wiki/La_Compagnie^en|La Compagnie|=en|Dreamjet|^^air-dreamjet^1^
air-druk-air-v1^^1983-02-11^^DRK^KB^787^Druk Air^^^^^https://en.wikipedia.org/wiki/Druk_Air^en|Druk Air|^^air-druk-air^1^
air-dynamic-airways-v2^^2018-04-01^^EAL^2D^54^Eastern Airlines, LLC^^^^^https://en.wikipedia.org/wiki/Eastern_Airlines,_LLC^en|Eastern Airlines, LLC|p=en|Dynamic Airways|h=en|Dynamic International Airways|=sign|EASTERN|p=sign|DYNAMIC AIR|h^MIA^air-dynamic-airways^2^m|air-dynamic-airways-v1=m|air-eastern-air-lines-v2
air-eagle-air-v1^^^^EGU^H7^0^Eagle Air^^^^^^en|Eagle Air|^^air-eagle-air^1^
air-east-african-safari-air-v1^^1989-01-01^^EXZ^B5^305^Fly-SAX^^^^^https://en.wikipedia.org/wiki/Fly-SAX^en|Fly-SAX|=en|East African Safari Air|h=en|East African Safari Air Express|h=en|Safari Air|h^NBO=WIL^air-east-african-safari-air^1^
air-east-air-v1^^^^ETJ^EG^447^East Air^Japan Asia^^^^^en|East Air|=en|Japan Asia|^^air-east-air^1^
air-eastar-jet-v1^^^^ESR^ZE^839^Eastar Jet^^^^^^en|Eastar Jet|^^air-eastar-jet^1^
air-east-coast-flight-services-v1^^1991-01-01^^JTM^5E^0^East Coast Flight Services^^^^^^en|East Coast Flight Services|^ESN^air-east-coast-flight-services^1^
air-eastern-airways-v1^^1997-01-01^^EZE^T3^467^Eastern Airways^^^^^https://en.wikipedia.org/wiki/Eastern_Airways^en|Eastern Airways|^ABZ^air-eastern-airways^1^
air-eastern-caribbean-airlines-v1^^^^^JI^0^Eastern Caribbean Airlines^^^^^^en|Eastern Caribbean Airlines|^^air-eastern-caribbean-airlines^1^
air-east-line-v1^^^^^1T^0^East Line^^^^^^en|East Line|^^air-east-line^1^
air-eastok-avia-v3^^2011-04-01^^EAA^KR^265^Air Bishkek^^^^^https://en.wikipedia.org/wiki/Air_Bishkek^en|Air Bishkek|p=en|Kyrgyz Airways|h=en|Eastok Avia|h^FRU^air-eastok-avia^3^
air-easyfly-colombia^^2007-01-01^^EFY^VE^0^EasyFly^^^^^https://en.wikipedia.org/wiki/EasyFly^en|EasyFly|ps=en|Empresa Aérea de Servicios y Facilitación Logística Integral|=sign|EASYFLY|^BGA=BOG=EOH^air-easyfly-colombia^1^
air-easyjet-switzerland-v1^^1989-03-23^^EZS^DS^0^easyJet Switzerland^^^^^https://en.wikipedia.org/wiki/EasyJet_Switzerland^en|easyJet Switzerland|^^air-easyjet-switzerland^1^
air-easyjet-v1^^1995-01-01^^EZY^U2^888^easyJet^^^^^https://en.wikipedia.org/wiki/EasyJet^en|easyJet|^^air-easyjet^1^
air-edelweiss-air-v1^^1995-10-19^^EDW^WK^0^Edelweiss Air^^^^^https://en.wikipedia.org/wiki/Edelweiss_Air^en|Edelweiss Air|^^air-edelweiss-air^1^
air-egyptair-v1^^1933-07-01^^MSR^MS^77^EgyptAir^^^Member^^https://en.wikipedia.org/wiki/EgyptAir^en|EgyptAir|^^air-egyptair^1^
air-el-al-v1^^1948-01-01^^ELY^LY^114^El Al^El Al Israel Airlines^^^^https://en.wikipedia.org/wiki/El_Al^en|El Al|=en|El Al Israel Airlines|^^air-el-al^1^
air-ellinair-v1^^2014-02-19^^ELB^EL^0^Ellinair^^^^^https://en.wikipedia.org/wiki/Ellinair^en|Ellinair|^^air-ellinair^1^
air-emirates-v1^^1985-10-25^^UAE^EK^176^Emirates^^^^^https://en.wikipedia.org/wiki/Emirates_%28airline%29^en|Emirates|^^air-emirates^1^
air-endeavor-air-v1^^1985-01-01^^FLG^9E^430^Endeavor Air^^^^^https://en.wikipedia.org/wiki/Endeavor_Air^en|Endeavor Air|^^air-endeavor-air^1^
air-enter-air-v1^^2009-10-15^^ENT^E4^^Enter Air^^^^T^https://en.wikipedia.org/wiki/Enter_Air^en|Enter Air|ps=en|Enter Air Spolka z.o.o.|^WAW=POZ=AGP=GRO=CFU^air-enter-air^1^
air-equaflight-service-v1^^^^^E7^965^Equaflight Service^Fly European^^^P^^en|Equaflight Service|=en|Fly European|^^air-equaflight-service^1^
air-equatorial-congo-airlines-v1^^2011-09-24^^PTI^LC^753^ECAir^^^^^^en|Equatorial Congo Airlines|=en|ECAir|ps=ja|エクアトリアル・コンゴ・エアラインズ|^^air-equatorial-congo-airlines^1^
air-era-aviation-v2^^2016-07-01^^RVF^7H^808^Ravn Alaska^^^^^https://en.wikipedia.org/wiki/Ravn_Alaska^en|Ravn Alaska|p=en|Corvus Airlines|=en|Frontier Flying Service|h=en|Frontier Alaska|h=en|Hageland Aviation|h=en|Era Alaska|h=en|Era Aviation|h=sign|Raven Flight|^ANC=FAI^air-era-aviation^2^
air-eritrean-airlines-v1^^^^ERT^B8^637^Eritrean Airlines^^^^^^en|Eritrean Airlines|^^air-eritrean-airlines^1^
air-ero-sun-d-or-v1^^^^ERO^2U^383^Ero Sun d'Or^^^^P^^en|Ero Sun d'Or|^^air-ero-sun-d-or^1^
air-e-savtravel-v1^^^^^L1^0^E Savtravel^^^^^^en|E Savtravel|^^air-e-savtravel^1^
air-estelar-latinoamerica-v2^^2018-01-01^^ETR^ES^52^Estelar Latinoamerica^^^^^https://es.wikipedia.org/wiki/Estelar_Latinoamerica^en|Estelar Latinoamerica|=sign|ESTELAR|^CCS=CUM=PMV^air-estelar-latinoamerica^2^
air-ethiopian-airlines-v1^^1946-04-08^^ETH^ET^71^Ethiopian Airlines^^^Member^^https://en.wikipedia.org/wiki/Ethiopian_Airlines^en|Ethiopian Airlines|^^air-ethiopian-airlines^1^
air-etihad-airways-v1^^2003-01-01^^ETD^EY^607^Etihad Airways^^^^^https://en.wikipedia.org/wiki/Etihad_Airways^en|Etihad Airways|^^air-etihad-airways^1^
air-etihad-regional-v1^^2003-01-01^^DWT^F7^33^Etihad Regional^Darwin Airline^^^^https://en.wikipedia.org/wiki/Darwin_Airline^en|Etihad Regional|=en|Darwin Airline|^^air-etihad-regional^1^
air-eurasia-air-v1^^^^^6Z^0^Eurasia Air^^^^^^en|Eurasia Air|^^air-eurasia-air^1^
air-euroatlantic-airways-v1^^1993-08-25^^MMZ^YU^551^Euroatlantic Airways^^^^^https://en.wikipedia.org/wiki/EuroAtlantic_Airways^en|EuroAtlantic Airways|ps=en|EuroAtlantic Airways – Transportes Aéreos S.A.|^^air-euroatlantic-airways^1^
air-europe-airpost-v1^^1991-01-01^^FPO^5O^558^ASL Airlines France^^^^^https://en.wikipedia.org/wiki/ASL_Airlines_France^en|ASL Airlines France|=en|Europe Airpost|h^^air-europe-airpost^1^
air-european-air-transport-v1^^^^^QY^0^European Air Transport^^^^^^en|European Air Transport|^^air-european-air-transport^1^
air-european-coastal-airlines-v1^^2014-08-27^^ECB^WL^0^European Coastal Airlines^^^^^https://en.wikipedia.org/wiki/European_Coastal_Airlines^en|European Coastal Airlines|^SPU^air-european-coastal-airlines^1^
air-eurowings-europe-v1^^2016-07-01^^EWE^E2^0^Eurowings Europe^^^^^https://en.wikipedia.org/wiki/Eurowings^en|Eurowings Europe|^VIE^air-eurowings-europe^1^
air-eurowings-v1^^1994-01-01^^EWG^EW^104^Eurowings^^^^^https://en.wikipedia.org/wiki/Eurowings^en|Eurowings|^CGN=DUS=HAM=TXL^air-eurowings^1^
air-eva-air-v1^^1989-03-01^^EVA^BR^695^EVA Air^^^^^https://en.wikipedia.org/wiki/EVA_Air^en|EVA Air|^^air-eva-air^1^
air-evelop-airlines-v1^^2013-01-01^^EVE^E9^783^Evelop Airlines^^^^^https://en.wikipedia.org/wiki/Evelop_Airlines^en|evelop!|p=en|Evelop Airlines|^MAD^air-evelop-airlines^1^
air-everts-v1^^^^^5V^840^Everts^Lviv Airlines^^^^^en|Everts|=en|Lviv Airlines|^^air-everts^1^
air-ewa-air-v1^^^^EWR^ZD^732^Ewa Air^Flying Dandy^^^^^en|Ewa Air|=en|Flying Dandy|^^air-ewa-air^1^
air-exec-air-v1^^^^^X7^0^Exec Air^Air Service^^^^^en|Exec Air|=en|Air Service|^^air-exec-air^1^
air-executive-express-aviation-v1^^2013-01-01^^LTD^6G^677^Executive Express Aviation^^^^^https://en.wikipedia.org/wiki/Southern_Airways_Express^en|Southern Airways|=en|Executive Express Aviation LLC|^PIT^air-executive-express-aviation^1^
air-express-air-cargo-v1^^^2015-01-01^XRC^7A^336^Express Air Cargo^^^^^https://en.wikipedia.org/wiki/Express_Air_Cargo^en|Express Air Cargo|^^air-express-air-cargo^1^
air-expressjet-airlines-v1^^2001-01-01^^ASQ^EV^862^ExpressJet Airlines^^^^^https://en.wikipedia.org/wiki/ExpressJet^en|ExpressJet Airlines|p=en|Continental Express|h=en|Bar Harbor Airlines|h=en|Britt Airways|h=en|Rocky Mountain Airways|h=en|ASA - Atlantic Southeast Airlines|h^ATL^air-expressjet-airlines^1^
air-fair-aviation-v1^^2016-11-01^^FAV^2F^0^Fair Aviation^^^^^^en|Fair Aviation|^HLA^air-fair-aviation^1^
air-flyadeal-v1^^2017-09-23^^FAD^F3^0^Flyadeal^^^^^https://en.wikipedia.org/wiki/Flyadeal^ar|طيران أديل‎)|=en|Flyadeal|^JED^air-flyadeal^1^
air-far-eastern-v1^^1957-01-01^^FEA^FE^436^Far Eastern Air Transport^^^^^https://en.wikipedia.org/wiki/Far_Eastern_Air_Transport^abbr|FAT|=en|Far Eastern Air Transport|=pny|Yuǎndōng Hángkōng Gǔfènyǒuxiàngōngsī|=wuu|远东航空股份有限公司|=yue|遠東航空股份有限公司|^^air-far-eastern^1^
air-fars-qeshm-airlines-v1^^^^QFZ^QE^721^Fars Qeshm Airlines^Crossair Eur^^^^^en|Fars Qeshm Airlines|=en|Crossair Eur|^^air-fars-qeshm-airlines^1^
air-federal-airlines-v1^^^^^7V^739^Federal Airlines^Federal Airlines^^^^^en|Federal Airlines|=en|Federal Airlines|^^air-federal-airlines^1^
air-fedex-v1^^^^FXA^FX^0^Fedex^Express Air^^^^^en|Fedex|=en|Express Air|^^air-fedex^1^
air-felix-airways-v1^^^^FXX^FO^569^Felix Airways^^^^^^en|Felix Airways|^^air-felix-airways^1^
air-fiji-airways-v1^^^^FJI^FJ^260^Fiji Airways^Fiji Airways^^^^^en|Fiji Airways|=en|Fiji Airways|^^air-fiji-airways^1^
air-finnair-v1^^1923-11-01^^FIN^AY^105^Finnair^^^Member^^https://en.wikipedia.org/wiki/Finnair^en|Finnair|^^air-finnair^1^
air-first-air-v1^^^^FAB^7F^245^First Air^First Air^^^^^en|First Air|=en|First Air|^^air-first-air^1^
air-flair-airlines-v1^^2005-01-01^^FLE^F8^0^Flair Airlines^^^^^https://en.wikipedia.org/wiki/Flair_Airlines^en|Flair Airlines|^^air-flair-airlines^1^
air-flexflight-v1^^^^FXT^W2^365^Flexflight^Flexflight^^^^^en|Flexflight|=en|Flexflight|^^air-flexflight^1^
air-fly540-tanzania-v1^^2011-01-01^^FTZ^FN^334^Fastjet^^^^^https://en.wikipedia.org/wiki/Fastjet_Tanzania^en|Fastjet|p=en|Fastjet Tanzania|h=en|Fastjet Airlines Limited|=en|Fly540 Tanzania|h^DAR^air-fly540-tanzania^1^
air-fly540-v1^^2006-01-01^^FFV^5H^540^Five Fourty Aviation^^^^^https://en.wikipedia.org/wiki/Fly540^en|Five Fourty Aviation|=en|Fly540|ps^NBO^air-fly540^1^
air-fly-all-ways-airlines-v1^^2016-01-22^^EDR^8W^0^Fly All Ways Airlines^^^^^https://en.wikipedia.org/wiki/Fly_All_Ways^en|Fly All Ways Airlines|^PBM^air-fly-all-ways-airlines^1^
air-fly-art-v1^^2016-07-01^^FLB^T2^0^Fly Art^^^^^^en|Fly Art|^^air-fly-art^1^
air-flybaghdad-v1^^2015-06-15^^FBA^IF^0^FlyBaghdad^^^^^https://en.wikipedia.org/wiki/FlyBaghdad^en|FlyBaghdad|^^air-flybaghdad^1^
air-flybe-v1^^1979-01-01^^BEE^BE^267^Flybe^Brit Europ^^^^https://en.wikipedia.org/wiki/Flybe^en|Flybe|=en|Brit Europ|^^air-flybe^1^
air-fly-blue-crane-v1^^2015-09-01^^^7B^562^Fly Blue Crane^^^^^https://en.wikipedia.org/wiki/Fly_Blue_Crane^en|Fly Blue Crane|^JNB^air-fly-blue-crane^1^
air-fly-caminter-v1^^2016-03-17^^^EF^448^Fly CamInter^^^^^^en|Fly CamInter|=en|Equa2C|h^DLA^air-fly-caminter^1^
air-fly-corporate-v1^^2016-01-01^^^FC^441^Fly Corporate^^^^^^en|Fly Corporate|p=en|Vee H Aviation Pty Ltd|^BNE^air-fly-corporate^1^
air-flydamas-v1^^^^^4J^0^Flydamas Airlines^^^^^^en|Flydamas Airlines|^^air-flydamas^1^
air-flydubai-v1^^2009-06-01^^FDB^FZ^141^flydubai^Dubai Aviation Corporation^^^^https://en.wikipedia.org/wiki/Flydubai^en|flydubai|=en|Dubai Aviation Corporation|^^air-flydubai^1^
air-flyegypt-v1^^2015-02-12^^FEG^FT^171^FlyEgypt^^^^^https://en.wikipedia.org/wiki/FlyEgypt^en|FlyEgypt|^KWI^air-flyegypt^1^
air-flyfirefly-v1^^2007-01-01^^FFM^FY^918^Flyfirefly^^^^^https://en.wikipedia.org/wiki/Firefly_%28airline%29^en|Flyfirefly|=en|FlyFirefly Sdn Bhd|^^air-flyfirefly^1^
air-fly-jamaica-airways-v1^^2013-02-14^^FJM^OJ^266^Fly Jamaica Airways^^^^^https://en.wikipedia.org/wiki/Fly_Jamaica_Airways^en|Fly Jamaica Airways|^KIN^air-fly-jamaica-airways^1^
air-fly-kiss-v1^^2016-01-01^^^KT^0^Fly Kiss^^^^^https://www.fly-kiss.com^en|Fly Kiss|^BES=CFE^air-fly-kiss^1^
air-fly-one-moldova-v1^^2013-01-01^^FIA^5F^130^Fly One^^^^^https://en.wikipedia.org/wiki/Fly_One_S.R.L.^en|Fly One|^KIV^air-fly-one-moldova^1^
air-fly-salone-v1^^2015-12-11^^^5L^0^Fly Salone^^^^^https://en.wikipedia.org/wiki/Fly_Salone^en|Fly Salone|^^air-fly-salone^1^
air-fmi-air-v1^^2012-09-01^^FMI^ND^0^FMI Air^^^^^https://en.wikipedia.org/wiki/FMI_Air^en|FMI Air|^^air-fmi-air^1^
air-forty-mile-air-v1^^^^MLA^Q5^0^Forty Mile Air^^^^^^en|Forty Mile Air|^^air-forty-mile-air^1^
air-freebird-airlines-v1^^^^FHY^FH^0^Freebird Airlines^Futura Intl^^^^^en|Freebird Airlines|=en|Futura Intl|^^air-freebird-airlines^1^
air-freedom-airline-express-v1^^2019-05-01^^FDT^4F^0^Freedom Airline Express^^^^^https://en.wikipedia.org/wiki/Freedom_Airline_Express^en|Freedom Airline Express|^WIL^air-freedom-airline-express^1^
air-french-blue-v1^^2016-01-01^^FBU^BF^396^French Bee^^^^^https://en.wikipedia.org/wiki/French_Bee^en|French Bee|p=en|French Blue|h=sign|FRENCH BEE|^ORY^air-french-blue^1^
air-frontier-airlines-v1^^1994-07-05^^FTT^F9^422^Frontier Airlines^^^^^https://en.wikipedia.org/wiki/Frontier_Airlines^en|Frontier Airlines|^^air-frontier-airlines^1^
