LMS;CA;US;http://geonames.org/4434291 ;;Louisville Winston County Airport;Louisville Winston County Airport;en;
LMT;A;US;http://geonames.org/5735117 ;;Klamath Falls Airport;Klamath Falls Airport;en;
LMX;CA;CO;http://geonames.org/8261069 ;;Lopez De Micay;Lopez De Micay;en;
LMY;A;PG;http://geonames.org/7731233 ;;Lake Murray Airport;Lake Murray Airport;en;
LMZ;CA;MZ;http://geonames.org/1029248 ;;Palma;Palma;en;
LNA;A;US;http://geonames.org/4167512 ;;Palm Beach County Park Airport;Palm Beach County Park Airport;en;
LNC;CA;PG;http://geonames.org/2092408 ;;Lengbati;Lengbati;en;
LND;A;US;http://geonames.org/5828170 ;;Hunt Field;Hunt Field;en;
LNF;CA;PG;http://geonames.org/8298836 ;;Munbil;Munbil;en;
LNG;CA;PG;http://geonames.org/8298822 ;;Lese;Lese;en;
LNH;CA;AU;http://geonames.org/8298902 ;;Lake Nash;Lake Nash;en;
LNI;CA;US;http://geonames.org/5867754 ;;Lonely Air Station;Lonely Air Station;en;Point Lonely Short Range Radar Site=Dew Station Airport=Lonely Afs Airport
LNM;CA;PG;http://geonames.org/8261007 ;;Langimar;Langimar;en;
LNN;CA;US;http://geonames.org/5161325 ;;Willoughby Lost Nation Municipal Airport;Willoughby Lost Nation Municipal Airport;en;
LNO;A;AU;http://geonames.org/7668730 ;;Leonora Airport;Leonora Airport;en;
LNP;A;US;http://geonames.org/4770458 ;;Lonesome Pine Airport;Lonesome Pine Airport;en;
LNQ;CA;PG;http://geonames.org/2133007 ;;Loani;Loani;en;
LNR;A;US;http://geonames.org/5276122 ;;Tri-County Regional Airport;Tri-County Regional Airport;en;
LNX;A;RU;http://geonames.org/7668550 ;;Smolensk South Airport;Smolensk South Airport;en;
LOA;CA;AU;http://geonames.org/7731234 ;;Lorraine Airport;Lorraine Airport;en;
LOB;A;CL;http://geonames.org/7730784 ;;San Rafael Airport;San Rafael Airport;en;
LOC;A;AU;http://geonames.org/7731235 ;;Lock Airport;Lock Airport;en;
LOF;CA;MH;http://geonames.org/0 ;;Loen Island MH;Loen Island MH;en;
LOG;CA;US;http://geonames.org/0 ;;Longview WA US;Longview WA US;en;
LOI;A;BR;http://geonames.org/8260688 ;;Helmuth Baumgartem Airport;Helmuth Baumgartem Airport;en;Lontras Airport
LOL;A;US;http://geonames.org/5703217 ;;Derby Field;Derby Field;en;
LOM;A;MX;http://geonames.org/8643388 ;;Francisco Primo de Verdad National Airport;Francisco Primo de Verdad National Airport;en;Francisco Primo de Verdad National Airport=Lagos de Moreno Airport
LOQ;A;BW;http://geonames.org/8531911 ;;Lobatse Airport;Lobatse Airport;en;
LOT;CA;US;http://geonames.org/4899664 ;;Lewis University Airport;Lewis University Airport;en;
LOU;A;US;http://geonames.org/4285281 ;;Bowman Field;Bowman Field;en;
LOV;A;MX;http://geonames.org/6299858 ;;Venustiano Carranza International Airport;Venustiano Carranza International Airport;en;Venustiano Carranza International Airport
LOW;CA;US;http://geonames.org/6298555 ;;Louisa, Louisa County Airport/Freeman Field;Louisa, Louisa County Airport/Freeman Field;en;
LOY;A;KE;http://geonames.org/7730615 ;;Loyengalani Airport;Loyengalani Airport;en;
LOZ;A;US;http://geonames.org/6298569 ;;London-Corbin Airport;London-Corbin Airport;en;London-Corbin Airport|p=Magee Field
LPC;A;US;http://geonames.org/5367790 ;;Lompoc Airport;Lompoc Airport;en;Lompoc Airport
LPD;A;CO;http://geonames.org/7668461 ;;La Pedrera Airport;La Pedrera Airport;en;La Pedrera Airport
LPE;CA;CO;http://geonames.org/8299072 ;;La Primavera;La Primavera;en;
LPG;A;AR;http://geonames.org/6300523 ;;La Plata Airport;La Plata Airport;en;
LPJ;CA;VE;http://geonames.org/7731236 ;;Armando Schwarck Airport;Armando Schwarck Airport;en;
LPN;A;PG;http://geonames.org/8298938 ;;Leron Plains Airport;Leron Plains Airport;en;Leron Plains Airport
LPO;CA;US;http://geonames.org/4922456 ;;La Porte Municipal Airport;La Porte Municipal Airport;en;
LPR;CA;US;http://geonames.org/5161277 ;;Lorain County Regional Airport;Lorain County Regional Airport;en;
LPU;A;ID;http://geonames.org/7731237 ;;Long Apung Airport;Long Apung Airport;en;Long Apung Airport
LPW;CA;US;http://geonames.org/8299148 ;;Little Port Walte;Little Port Walte;en;
LPX;CA;LV;http://geonames.org/457953 ;;Liepaja East;Liepaja East;en;
LQK;A;US;http://geonames.org/4590955 ;;Pickens County Airport;Pickens County Airport;en;Pickens County Airport
LQN;A;AF;http://geonames.org/7668389 ;;Qala i Naw Airport;Qala i Naw Airport;en;Qala i Naw Airport
LRA;CA;GR;http://geonames.org/6299499 ;;Larissa Airport;Larissa Airport;en;
LRB;A;LS;http://geonames.org/7730535 ;;Leribe Airport;Leribe Airport;en;
LRF;CA;US;http://geonames.org/4128589 ;;Robert Chris McIntosh Airport;Robert Chris McIntosh Airport;en;
LRG;CA;PK;http://geonames.org/7730752 ;;Loralai Airport;Loralai Airport;en;
LRI;CA;CO;http://geonames.org/8299081 ;;Lorica;Lorica;en;
LRJ;CA;US;http://geonames.org/4864345 ;;Le Mars Municipal Airport;Le Mars Municipal Airport;en;
LRK;CA;US;http://geonames.org/8299071 ;;Lincoln Rock;Lincoln Rock;en;
LRL;A;TG;http://geonames.org/6296479 ;;Niamtougou;Niamtougou;en;
LRQ;CA;CA;http://geonames.org/8298678 ;;Laurie River Airport;Laurie River Airport;en;
LRU;A;US;http://geonames.org/5475361 ;;Las Cruces International Airport;Las Cruces International Airport;en;
LRV;CA;VE;http://geonames.org/7668481 ;;Gran Roque Airport;Gran Roque Airport;en;
LSB;CA;US;http://geonames.org/5476799 ;;Lordsburg;Lordsburg;en;
LSF;A;US;http://geonames.org/6298577 ;;Lawson Army Airfield;Lawson Army Airfield;en;Lawson Army Airfield=Lawson AAF|s=Fort Benning Army Field
LSJ;CA;PG;http://geonames.org/8260855 ;;Long Island;Long Island;en;
LSK;CA;US;http://geonames.org/0 ;;Lusk WY US Municipal;Lusk WY US Municipal;en;
LSL;A;CR;http://geonames.org/7730111 ;;Los Chiles Airport;Los Chiles Airport;en;
LSM;A;MY;http://geonames.org/7731238 ;;Long Semado Airport;Long Semado Airport;en;
LSN;A;US;http://geonames.org/5368467 ;;Los Banos Municipal Airport;Los Banos Municipal Airport;en;
LSO;A;FR;http://geonames.org/6694787 ;;Les Sables-d'Olonne - Talmont Airport;Les Sables-d'Olonne - Talmont Airport;en;Les Sables-d'Olonne - Talmont Airport
LSQ;A;CL;http://geonames.org/8261056 ;;Maria Dolores Airport;Maria Dolores Airport;en;Los Angeles Airport
LSR;CA;US;http://geonames.org/5867916 ;;Lost River 1 Airport;Lost River 1 Airport;en;
LSS;A;GP;http://geonames.org/3578443 ;;Les Saintes - Terre-de-Haut;Les Saintes - Terre-de-Haut;en;
LSU;A;MY;http://geonames.org/7731239 ;;Long Sukang Airport;Long Sukang Airport;en;
LSV;A;US;http://geonames.org/5506960 ;;Las Vegas City Hall Helispot;Las Vegas City Hall Helispot;en;
LSX;A;ID;http://geonames.org/7730237 ;;Lhok Sukon Airport;Lhok Sukon Airport;en;
LSZ;CA;HR;http://geonames.org/3217445 ;;Losinj Island;Losinj Island;en;
LTA;A;ZA;http://geonames.org/6296932 ;;Tzaneen Airport;Tzaneen Airport;en;Tzaneen Airport
LTB;A;AU;http://geonames.org/7668737 ;;Latrobe Valley Airport;Latrobe Valley Airport;en;
LTC;CA;TD;http://geonames.org/2429297 ;;Lai;Lai;en;
LTD;CA;LY;http://geonames.org/6297333 ;;Ghadames;Ghadames;en;
LTF;CA;PG;http://geonames.org/2092443 ;;Leitre;Leitre;en;
LTG;CA;NP;http://geonames.org/7731240 ;;Langtang Airport;Langtang Airport;en;
LTH;CA;US;http://geonames.org/8299092 ;;Lathrop Wells;Lathrop Wells;en;
LTI;A;MN;http://geonames.org/7668793 ;;Altai Airport;Altai Airport;en;Altai Airport
LTK;A;SY;http://geonames.org/6300131 ;;Lattakia;Lattakia;en;
LTL;A;GA;http://geonames.org/6297075 ;;Lastoursville Airport;Lastoursville Airport;en;Lastoursville Airport
LTM;A;GY;http://geonames.org/7730181 ;;Lethem Airport;Lethem Airport;en;
LTP;CA;AU;http://geonames.org/7731241 ;;Lyndhurst Airport;Lyndhurst Airport;en;
LTQ;A;FR;http://geonames.org/6299364 ;;Le Touquet – Côte d'Opale Airport;Le Touquet - Cote d'Opale Airport;en;Le Touquet – Côte d'Opale Airport=Le Touquet – Paris-Plage Airport|p
LTR;A;IE;http://geonames.org/7730482 ;;Letterkenny Airport;Letterkenny Airport;en;
LTS;A;US;http://geonames.org/4529293 ;;Altus Air Force Base;Altus Air Force Base;en;
LTT;A;FR;http://geonames.org/6452627 ;;La Môle – Saint-Tropez Airport;La Mole - Saint-Tropez Airport;en;La Môle – Saint-Tropez Airport
LTU;A;IN;http://geonames.org/8260967 ;;Latur Airport;Latur Airport;en;
LTV;CA;AU;http://geonames.org/7731242 ;;Lotus Vale Airport;Lotus Vale Airport;en;
LTW;A;US;http://geonames.org/4368301 ;;St Mary's County Regional Airport;St Mary's County Regional Airport;en;St Mary's County Regional Airport
LUA;A;NP;http://geonames.org/7668622 ;;Tenzing-Hillary Airport;Tenzing-Hillary Airport;en;Tenzing-Hillary Airport|p=Lukla Airport
LUB;CA;GY;http://geonames.org/7731243 ;;Lumid Pau Airport;Lumid Pau Airport;en;
LUC;A;FJ;http://geonames.org/7730689 ;;Laucala Island Airport;Laucala Island Airport;en;
LUE;CA;SK;http://geonames.org/6299786 ;;Lucenec;Lucenec;en;
LUI;CA;HN;http://geonames.org/8298733 ;;La Union;La Union;en;
LUL;A;US;http://geonames.org/4429624 ;;Hesler-Noble Field;Hesler-Noble Field;en;
LUS;A;CD;http://geonames.org/7730557 ;;Lusanga Airport;Lusanga Airport;en;
LUT;CA;AU;http://geonames.org/7731244 ;;New Laura Airport;New Laura Airport;en;
LUU;A;AU;http://geonames.org/7731245 ;;Laura Airport;Laura Airport;en;
LVA;CA;FR;http://geonames.org/6694637 ;;Laval-Entrammes;Laval-Entrammes;en;
LVB;CA;BR;http://geonames.org/7731247 ;;Livramento do Brumado Airport;Livramento do Brumado Airport;en;
LVD;CA;US;http://geonames.org/5867390 ;;Lime Village;Lime Village;en;
LVK;A;US;http://geonames.org/5367403 ;;Livermore Municipal Airport;Livermore Municipal Airport;en;
LVL;A;US;http://geonames.org/4768887 ;;Lawrenceville/Brunswick Municipal Airport;Lawrenceville/Brunswick Municipal Airport;en;Lawrenceville/Brunswick Municipal Airport
LVM;A;US;http://geonames.org/5666608 ;;Mission Field;Mission Field;en;
LVO;A;AU;http://geonames.org/7668736 ;;Laverton Airport;Laverton Airport;en;
LVP;CA;IR;http://geonames.org/6915538 ;;Bānd-e Forūdgāh-e Lāvān;Band-e Forudgah-e Lavan;en;Lavan Island Airport
LVR;A;BR;http://geonames.org/8260746 ;;Lucas do Rio Verde Airport;Lucas do Rio Verde Airport;en;Bom Futuro Municipal Airport=Lucas do Rio Verde Airport
LVS;A;US;http://geonames.org/5475446 ;;Las Vegas Municipal Airport;Las Vegas Municipal Airport;en;
LWA;CA;PH;http://geonames.org/8299267 ;;Lwbak;Lwbak;en;
LWC;A;US;http://geonames.org/4274285 ;;Lawrence Municipal Airport;Lawrence Municipal Airport;en;
LWE;A;ID;http://geonames.org/7731248 ;;Lewoleba Airport;Lewoleba Airport;en;
LWH;CA;AU;http://geonames.org/7731249 ;;Lawn Hill Airport;Lawn Hill Airport;en;
LWI;CA;PG;http://geonames.org/2092132 ;;Lowai;Lowai;en;
LWK;A;GB;http://geonames.org/7668202 ;;Lerwick Tingwall Airport;Lerwick Tingwall Airport;en;Lerwick Tingwall Airport
LWL;A;US;http://geonames.org/5704585 ;;Wells Municipal Airport/Harriet Field;Wells Municipal Airport/Harriet Field;en;Harriet Field=Wells Municipal Airport
LWM;A;US;http://geonames.org/4941740 ;;Lawrence Municipal Airport;Lawrence Municipal Airport;en;
LWR;A;NL;http://geonames.org/6296689 ;;Leeuwarden Air Base;Leeuwarden Air Base;en;Leeuwarden Air Base=Leeuwarden AB|s
LWT;A;US;http://geonames.org/5662170 ;;Lewistown Municipal Airport;Lewistown Municipal Airport;en;
LWV;A;US;http://geonames.org/4242774 ;;Lawrenceville-Vincennes International Airport;Lawrenceville-Vincennes International Airport;en;
LXN;A;US;http://geonames.org/5071054 ;;Jim Kelly Field;Jim Kelly Field;en;
LXU;A;ZM;http://geonames.org/909489 ;;Lukulu;Lukulu;en;
LXV;A;US;http://geonames.org/5427800 ;;Lake County Airport;Lake County Airport;en;
LYE;A;GB;http://geonames.org/6296580 ;;RAF Lyneham;RAF Lyneham;en;RAF Lyneham|s=Royal Air Force Lyneham=Lyneham Airport|p
LYK;A;ID;http://geonames.org/7731253 ;;Lunyuk Airport;Lunyuk Airport;en;Lunyuk Airport
LYN;A;FR;http://geonames.org/6299409 ;;Lyon-Bron Airport;Lyon-Bron Airport;en;Lyon-Bron Airport|p
LYO;A;US;http://geonames.org/4274937 ;;Lyons-Rice County Municipal Airport;Lyons-Rice County Municipal Airport;en;Lyons-Rice County Municipal Airport
LYT;CA;AU;http://geonames.org/8260970 ;;Lady Elliot Islan;Lady Elliot Islan;en;
LYU;CA;US;http://geonames.org/5025636 ;;Ely Municipal Airport;Ely Municipal Airport;en;
LYX;A;GB;http://geonames.org/6296602 ;;Lydd Airport;Lydd Airport;en;
LZA;A;CD;http://geonames.org/7730572 ;;Luiza Airport;Luiza Airport;en;
LZI;A;CD;http://geonames.org/7730553 ;;Luozi Airport;Luozi Airport;en;
LZM;A;AO;http://geonames.org/8299040 ;;Luzamba Airport;Luzamba Airport;en;Luzamba Airport
LZN;A;TW;http://geonames.org/6300292 ;;Mazu;Mazu;en;
LZU;CA;US;http://geonames.org/6298597 ;;Lawrenceville, Gwinnett County-Briscoe Field Airport;Lawrenceville, Gwinnett County-Briscoe Field Airport;en;
MAC;A;US;http://geonames.org/4200100 ;;Macon Downtown Airport;Macon Downtown Airport;en;
MAE;A;US;http://geonames.org/5369601 ;;Madera Municipal Airport;Madera Municipal Airport;en;
MAI;CA;MW;http://geonames.org/927246 ;;Mangochi;Mangochi;en;Mangochi
MAK;A;SS;http://geonames.org/6297349 ;;Malakal Airport;Malakal Airport;en;
MAL;CA;ID;http://geonames.org/7731255 ;;Mangole Airport, Falabisahaya;Mangole Airport, Falabisahaya;en;
MAP;A;PG;http://geonames.org/8260958 ;;Mamai;Mamai;en;
MAT;A;CD;http://geonames.org/6297140 ;;Matadi;Matadi;en;
MAV;CA;MH;http://geonames.org/4040369 ;;Maloelap Airfield;Maloelap Airfield;en;
MAW;CA;US;http://geonames.org/4396882 ;;Malden Regional Airport;Malden Regional Airport;en;
MAX;A;SN;http://geonames.org/6297228 ;;Ouro Sogui Airport;Ouro Sogui Airport;en;
MAY;A;BS;http://geonames.org/3571949 ;;Clarence A. Bain Airport;Clarence A. Bain Airport;en;Mangrove Cay Airport=Clarence A. Bain Airport|p
MBB;A;AU;http://geonames.org/7731256 ;;Marble Bar Airport;Marble Bar Airport;en;
MBC;A;GA;http://geonames.org/7730525 ;;M'Bigou Airport;M'Bigou Airport;en;
MBF;CA;AU;http://geonames.org/0 ;;Mount Buffalo VI AU Porepunkah;Mount Buffalo VI AU Porepunkah;en;
MBG;A;US;http://geonames.org/5767175 ;;Mobridge Municipal Airport;Mobridge Municipal Airport;en;
MBH;A;AU;http://geonames.org/7668748 ;;Maryborough Airport;Maryborough Airport;en;
MBK;A;BR;http://geonames.org/7731257 ;;Matupá Airport;Matupa Airport;en;Matupá Airport|s=Orlando Villas-Bôas Regional Airport
MBM;A;ZA;http://geonames.org/7731258 ;;Mkambati Airport;Mkambati Airport;en;
MBN;CA;AU;http://geonames.org/8298871 ;;Mount Barnett;Mount Barnett;en;
MBO;A;PH;http://geonames.org/1702264 ;;Mamburao Airport;Mamburao Airport;en;Mamburao Airport
MBP;A;PE;http://geonames.org/7731259 ;;Moyobamba Airport;Moyobamba Airport;en;
MBQ;A;UG;http://geonames.org/6297381 ;;Mbarara Airport;Mbarara Airport;en;
MBR;A;MR;http://geonames.org/8261062 ;;Mbout Airport;Mbout Airport;en;
MBU;A;SB;http://geonames.org/2113451 ;;Mbambanakira Airfield;Mbambanakira Airfield;en;
MBV;CA;PG;http://geonames.org/2091289 ;;Masa;Masa;en;
MBW;A;AU;http://geonames.org/6301316 ;;Moorabbin Airport Aws;Moorabbin Airport Aws;en;
MBY;CA;US;http://geonames.org/4401946 ;;Omar N Bradley Airport;Omar N Bradley Airport;en;
MBZ;CA;BR;http://geonames.org/7731260 ;;Maués Airport;Maues Airport;en;
MCA;A;GN;http://geonames.org/6297251 ;;Macenta Airport;Macenta Airport;en;
MCB;CA;US;http://geonames.org/4435326 ;;Mc Comb/Pike County Airport/John E Lewis Field;Mc Comb/Pike County Airport/John E Lewis Field;en;
MCC;A;US;http://geonames.org/5371372 ;;Mc Clellan Airfield;Mc Clellan Airfield;en;
MCD;A;US;http://geonames.org/5000452 ;;Mackinac Island Airport;Mackinac Island Airport;en;
MCF;A;US;http://geonames.org/6298615 ;;Macdill Air Force Base, Fl.;Macdill Air Force Base, Fl.;en;
MCH;A;EC;http://geonames.org/6300718 ;;General Manuel Serrano Airport;General Manuel Serrano Airport;en;General Manuel Serrano Airport
MCJ;CA;CO;http://geonames.org/7668460 ;;Jorge Isaac Airport;Jorge Isaac Airport;en;
MCL;A;US;http://geonames.org/5868581 ;;McKinley National Park Airport;McKinley National Park Airport;en;McKinley National Park Airport
MCN;A;US;http://geonames.org/4209058 ;;Middle Georgia Regional Airport;Middle Georgia Regional Airport;en;
MCQ;A;HU;http://geonames.org/6299523 ;;Miskolc Airport;Miskolc Airport;en;
MCS;A;AR;http://geonames.org/6300551 ;;Monte Caseros Aerodrome;Monte Caseros Aerodrome;en;
MCU;CA;FR;http://geonames.org/6299373 ;;Montluçon-Guéret;Montlucon-Gueret;en;
MDA;A;US;http://geonames.org/4709411 ;;Martindale Army Air Field;Martindale Army Air Field;en;Martindale Army Air Field
MDB;CA;BZ;http://geonames.org/3581695 ;;Melinda Airstrip;Melinda Airstrip;en;
MDD;A;US;http://geonames.org/5526346 ;;Midland Airpark;Midland Airpark;en;
MDF;A;US;http://geonames.org/5275452 ;;Taylor County Airport;Taylor County Airport;en;
MDH;CA;US;http://geonames.org/4250394 ;;Southern Illinois Airport;Southern Illinois Airport;en;
MDI;A;NG;http://geonames.org/2331139 ;;Makurdi Airport;Makurdi Airport;en;
MDJ;A;US;http://geonames.org/5719287 ;;Madras Municipal Airport;Madras Municipal Airport;en;
MDM;CA;PG;http://geonames.org/8260871 ;;Munduku;Munduku;en;
MDN;A;US;http://geonames.org/4260857 ;;Madison Municipal Airport;Madison Municipal Airport;en;
MDO;CA;US;http://geonames.org/5868862 ;;Middleton Island Airport;Middleton Island Airport;en;
MDP;A;ID;http://geonames.org/7731261 ;;Mindiptana Airport;Mindiptana Airport;en;
MDR;A;US;http://geonames.org/5868663 ;;Medfra Airport;Medfra Airport;en;
MDS;CA;TC;http://geonames.org/7730647 ;;Middle Caicos Airport;Middle Caicos Airport;en;
MDV;CA;GA;http://geonames.org/0 ;;Medouneu GA;Medouneu GA;en;
MDX;A;AR;http://geonames.org/7730769 ;;Mercedes Airport;Mercedes Airport;en;
MDY;A;UM;http://geonames.org/5854944 ;;Henderson Field Civil Airport;Henderson Field Civil Airport;en;Henderson Field / Midway Atoll Airport
MEA;CA;BR;http://geonames.org/6300641 ;;Macaé Airport;Macae Airport;en;
MEF;CA;TD;http://geonames.org/2427949 ;;Melfi;Melfi;en;
MEJ;A;US;http://geonames.org/5206946 ;;Port Meadville Airport;Port Meadville Airport;en;Port Meadville Airport
MEK;CA;MA;http://geonames.org/6297203 ;;Meknes;Meknes;en;
MEN;A;FR;http://geonames.org/6299425 ;;Mende-Brenoux;Mende-Brenoux;en;
MEO;CA;US;http://geonames.org/4477895 ;;Dare County Regional Airport;Dare County Regional Airport;en;
MEP;A;MY;http://geonames.org/7731262 ;;Mersing Airport;Mersing Airport;en;
MER;A;US;http://geonames.org/5334831 ;;Castle Airport;Castle Airport;en;
MES;A;ID;http://geonames.org/6301237 ;;Medan Polonia International Airport;Medan Polonia International Airport;en;Medan Polonia International Airport
MET;CA;AU;http://geonames.org/7731263 ;;Moreton Airport;Moreton Airport;en;
MEU;A;BR;http://geonames.org/7730159 ;;Monte Dourado Airport;Monte Dourado Airport;en;
MEV;A;US;http://geonames.org/5503129 ;;Minden-Tahoe Airport;Minden-Tahoe Airport;en;
MEW;A;CD;http://geonames.org/7730573 ;;Mweka Airport;Mweka Airport;en;
MEY;A;NP;http://geonames.org/7668623 ;;Meghauli Airport;Meghauli Airport;en;Meghauli Airport
MEZ;A;ZA;http://geonames.org/7730074 ;;Morningside Farm Airport;Morningside Farm Airport;en;
MFB;CA;CO;http://geonames.org/3674584 ;;Monfort;Monfort;en;
MFC;A;LS;http://geonames.org/7730537 ;;Mafeteng Airport;Mafeteng Airport;en;
MFD;CA;US;http://geonames.org/6298629 ;;Mansfield Lahm Regional Airport;Mansfield Lahm Regional Airport;en;
MFF;A;GA;http://geonames.org/6297068 ;;Moanda;Moanda;en;
MFG;A;PK;http://geonames.org/7668400 ;;Muzaffarabad Airport;Muzaffarabad Airport;en;
MFH;CA;US;http://geonames.org/5508181 ;;Mesquite Airport;Mesquite Airport;en;
MFI;A;US;http://geonames.org/5261976 ;;Marshfield Municipal Airport;Marshfield Municipal Airport;en;
MFJ;A;FJ;http://geonames.org/6453424 ;;Moala Airport;Moala Airport;en;Moala Island Airport
MFK;A;TW;http://geonames.org/7668414 ;;Matsu Beigan Airport;Matsu Beigan Airport;en;
MFL;CA;AU;http://geonames.org/8298786 ;;Wando Vale;Wando Vale;en;
MFN;A;NZ;http://geonames.org/7668386 ;;Milford Sound Airport;Milford Sound Airport;en;
MFO;CA;PG;http://geonames.org/8299034 ;;Manguna Airport;Manguna Airport;en;Manguna Airport
MFP;CA;AU;http://geonames.org/7731264 ;;Manners Creek Airport;Manners Creek Airport;en;
MFQ;A;NE;http://geonames.org/6296455 ;;Maradi Airport;Maradi Airport;en;
MFS;A;CO;http://geonames.org/7731265 ;;Miraflores Airport;Miraflores Airport;en;
MFT;A;PE;http://geonames.org/7731266 ;;Machu Pichu Airport;Machu Pichu Airport;en;
MFV;A;US;http://geonames.org/4743866 ;;Accomack County Airport;Accomack County Airport;en;
MFW;CA;MZ;http://geonames.org/0 ;;Magaruque Island MZ;Magaruque Island MZ;en;
MFX;CA;FR;http://geonames.org/6694496 ;;Méribel;Meribel;en;
MFY;CA;YE;http://geonames.org/8260947 ;;Mayfa'Ah;Mayfa'Ah;en;
MFZ;A;PG;http://geonames.org/8298844 ;;Meselia Airport;Meselia Airport;en;Meselia Airport
MGC;A;US;http://geonames.org/4923532 ;;Michigan City Municipal Airport-Phillips Field;Michigan City Municipal Airport-Phillips Field;en;Michigan City Municipal Airport
MGD;CA;BO;http://geonames.org/6300777 ;;Magdalena;Magdalena;en;
MGE;A;US;http://geonames.org/6298634 ;;Dobbins Air Reserve Base;Dobbins Air Reserve Base;en;Naval Air Station Atlanta|h=NAS Atlanta|sh=Dobbins Air Reserve Base|p=Dobbins ARB|s
MGG;A;PG;http://geonames.org/8521731 ;;Margarima Airport;Margarima Airport;en;Margarima Airport
MGI;CA;US;http://geonames.org/0 ;;Matagorda Island TX US Nationa;Matagorda Island TX US Nationa;en;
MGJ;A;US;http://geonames.org/5129916 ;;Orange County Airport;Orange County Airport;en;
MGK;CA;MM;http://geonames.org/7731267 ;;Mong Tong Airport;Mong Tong Airport;en;
MGL;A;DE;http://geonames.org/3206109 ;;Düsseldorf Mönchengladbach Airport;Duesseldorf Moenchengladbach Airport;en;Düsseldorf Mönchengladbach Airport
MGN;A;CO;http://geonames.org/3675694 ;;Baracoa Regional Airport;Baracoa Regional Airport;en;
MGO;CA;GA;http://geonames.org/2399211 ;;Manega;Manega;en;
MGP;CA;PG;http://geonames.org/8298762 ;;Manga;Manga;en;
MGR;A;US;http://geonames.org/4210372 ;;Moultrie Municipal Airport;Moultrie Municipal Airport;en;
MGV;CA;AU;http://geonames.org/7910395 ;;Margaret River Station Airport;Margaret River Station Airport;en;
MGX;A;GA;http://geonames.org/7730526 ;;Moabi Airport;Moabi Airport;en;
MGY;A;US;http://geonames.org/4509896 ;;Dayton-Wright Brothers Airport;Dayton-Wright Brothers Airport;en;
MHA;A;GY;http://geonames.org/7731271 ;;Mahdia Airport;Mahdia Airport;en;
MHB;A;NZ;http://geonames.org/0 ;;Auckland NZ Mechanics Bay Heli;Auckland NZ Mechanics Bay Heli;en;
MHE;A;US;http://geonames.org/5229797 ;;Mitchell Municipal Airport;Mitchell Municipal Airport;en;
MHF;CA;CO;http://geonames.org/8298725 ;;Morichal;Morichal;en;
MHI;CA;DJ;http://geonames.org/7730607 ;;Moucha Airport;Moucha Airport;en;
MHL;CA;US;http://geonames.org/0 ;;Marshall MO US Memorial Mncp;Marshall MO US Memorial Mncp;en;
MHM;CA;US;http://geonames.org/5868953 ;;Minchumina Airport;Minchumina Airport;en;
MHN;A;US;http://geonames.org/5696255 ;;Hooker County Airport;Hooker County Airport;en;
MHO;CA;AU;http://geonames.org/7731272 ;;Mount House Airport;Mount House Airport;en;
MHP;A;BY;http://geonames.org/6300981 ;;Loshitsa / Minsk International 1;Loshitsa / Minsk International 1;en;
MHR;A;US;http://geonames.org/5371066 ;;Mather Aiport;Mather Aiport;en;
MHS;CA;US;http://geonames.org/5568295 ;;Mount Shasta;Mount Shasta;en;
MHU;A;AU;http://geonames.org/7668722 ;;Mount Hotham Airport;Mount Hotham Airport;en;Mount Hotham Airport
MHV;A;US;http://geonames.org/5373966 ;;Mojave Airport;Mojave Airport;en;
MHW;A;BO;http://geonames.org/7731273 ;;Monteagudo Airport;Monteagudo Airport;en;
MHX;CA;CK;http://geonames.org/7730685 ;;Manihiki Island Airport;Manihiki Island Airport;en;
MHY;A;PG;http://geonames.org/8261035 ;;Morehead;Morehead;en;
MHZ;A;GB;http://geonames.org/6301521 ;;Mildenhall Royal Air Force Base;Mildenhall Royal Air Force Base;en;
MIB;A;US;http://geonames.org/6298648 ;;Minot Air Force Base;Minot Air Force Base;en;
MIC;A;US;http://geonames.org/5023572 ;;Crystal Airport;Crystal Airport;en;
MIE;A;US;http://geonames.org/4919616 ;;Delaware County Regional Airport;Delaware County Regional Airport;en;
MIF;CA;US;http://geonames.org/5526514 ;;Monahans;Monahans;en;
MIH;CA;AU;http://geonames.org/2079502 ;;Mitchell Plateau Airfield;Mitchell Plateau Airfield;en;
MIJ;CA;MH;http://geonames.org/4040458 ;;Mili Airfield;Mili Airfield;en;
MIK;A;FI;http://geonames.org/6296554 ;;Mikkeli Airport;Mikkeli Airport;en;
MIN;A;AU;http://geonames.org/7731274 ;;Minnipa Airport;Minnipa Airport;en;
MIO;A;US;http://geonames.org/4542697 ;;Miami Municipal Airport;Miami Municipal Airport;en;
MIP;A;IL;http://geonames.org/8521754 ;;Mitzpe Ramon Airport;Mitzpe Ramon Airport;en;Mitzpe Ramon Airport
MIQ;A;US;http://geonames.org/5073146 ;;Millard Airport;Millard Airport;en;
MIT;A;US;http://geonames.org/5394844 ;;Shafter / Kern County Airport;Shafter / Kern County Airport;en;Shafter Airport=Minter Field=Kern County Airport|p
MIU;A;NG;http://geonames.org/2331446 ;;Maiduguri Airport;Maiduguri Airport;en;
MIV;A;US;http://geonames.org/4503079 ;;Millville Municipal Airport;Millville Municipal Airport;en;
MIW;CA;US;http://geonames.org/4866382 ;;Marshalltown Municipal Airport;Marshalltown Municipal Airport;en;
